2018-07-18 03:21:44,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 03:19:18,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 03:16:28,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 03:08:19,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 03:07:22,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 03:04:27,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 02:59:20,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 02:57:09,"b'RT @LouxC: \xc2\xbfTe interesa trabajar por los ni\xc3\xb1os? A mi tambi\xc3\xa9n. Por eso propongo la #LeyRevaas, mira el video, s\xc3\xbamate a esta iniciativa y tra\xe2\x80\xa6'"
2018-07-18 02:56:51,"b'RT @LouxC: \xc2\xbfTe interesa trabajar por los ni\xc3\xb1os? A mi tambi\xc3\xa9n. Por eso propongo la #LeyRevaas, mira el video, s\xc3\xbamate a esta iniciativa y tra\xe2\x80\xa6'"
2018-07-18 02:52:10,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 02:46:30,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 02:45:38,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 02:44:37,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 02:36:58,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 02:32:44,b'RT @LourdesCuestaO: Hay la voluntad pol\xc3\xadtica y la preocupaci\xc3\xb3n para tratar como prioritarios los temas de ni\xc3\xb1ez y la #LeyREVAAS ha tenido g\xe2\x80\xa6'
2018-07-18 02:25:50,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 02:19:43,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 02:17:24,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 02:10:39,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 02:10:13,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 02:08:11,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 02:04:24,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 01:40:56,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 01:37:08,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 01:27:07,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 01:13:34,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 01:10:03,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 01:06:21,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 01:06:10,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 00:56:06,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 00:48:34,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 00:45:14,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 00:44:01,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 00:39:55,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 00:38:05,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 00:37:33,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 00:24:51,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 00:22:06,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 00:15:25,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 00:10:43,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 00:10:17,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 00:09:44,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 00:08:54,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 00:03:14,b'Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido\xe2\x80\xa6 https://t.co/X4JfYJs1qy'
2018-07-17 22:15:53,b'RT @Alfred_MedinaR: Dutante este finde con @LouxC semana participamos de la presentaci\xc3\xb3n de la #LeyREVAAS la cual propone un registro de qu\xe2\x80\xa6'
2018-07-17 21:09:38,"b'RT @LourdesCuestaO: Algunas personas piensan q la castracion quimica o pena de muertes es la soluci\xc3\xb3n, estoy de acuerdo q quienes cometen e\xe2\x80\xa6'"
2018-07-17 21:07:45,b'RT @LourdesCuestaO: Hay la voluntad pol\xc3\xadtica y la preocupaci\xc3\xb3n para tratar como prioritarios los temas de ni\xc3\xb1ez y la #LeyREVAAS ha tenido g\xe2\x80\xa6'
2018-07-17 18:55:22,b'RT @LaPosta_Ecu: #Caf\xc3\xa9ConCuesta\n\xe2\x80\x9cLa #LeyREVAAS inhabilita de por vida a trabajar cerca de ni\xc3\xb1os\xe2\x80\x9d nos cuenta @LouxC sobre el proyecto de ley\xe2\x80\xa6'
2018-07-17 18:45:07,b'RT @Alfred_MedinaR: Dutante este finde con @LouxC semana participamos de la presentaci\xc3\xb3n de la #LeyREVAAS la cual propone un registro de qu\xe2\x80\xa6'
2018-07-17 18:05:09,b'RT @LaPosta_Ecu: #Caf\xc3\xa9ConCuesta\n\xe2\x80\x9cLa #LeyREVAAS no es una lista negra. Reinserci\xc3\xb3n laboral \xf0\x9f\x92\xbc pero no con ni\xc3\xb1os\xe2\x80\x9d dice @LouxC sobre el proyect\xe2\x80\xa6'
2018-07-17 16:51:42,"b'RT @LourdesCuestaO: Algunas personas piensan q la castracion quimica o pena de muertes es la soluci\xc3\xb3n, estoy de acuerdo q quienes cometen e\xe2\x80\xa6'"
2018-07-17 15:43:27,"b'RT @LourdesCuestaO: No queremos que en el pa\xc3\xads se repitan casos dolorosos como el Caso \xe2\x80\x9cEli\xe2\x80\x9d, Caso \xe2\x80\x9cEmilia\xe2\x80\x9d, Caso \xe2\x80\x9cEl Principito. No podemo\xe2\x80\xa6'"
2018-07-17 14:56:58,b'RT @LourdesCuestaO: Hay la voluntad pol\xc3\xadtica y la preocupaci\xc3\xb3n para tratar como prioritarios los temas de ni\xc3\xb1ez y la #LeyREVAAS ha tenido g\xe2\x80\xa6'
2018-07-17 14:55:59,"b'RT @LourdesCuestaO: Algunas personas piensan q la castracion quimica o pena de muertes es la soluci\xc3\xb3n, estoy de acuerdo q quienes cometen e\xe2\x80\xa6'"
2018-07-17 14:28:40,b'RT @LaPosta_Ecu: #Caf\xc3\xa9ConCuesta\n\xe2\x80\x9cLa #LeyREVAAS inhabilita de por vida a trabajar cerca de ni\xc3\xb1os\xe2\x80\x9d nos cuenta @LouxC sobre el proyecto de ley\xe2\x80\xa6'
2018-07-17 14:28:35,b'RT @LaPosta_Ecu: #Caf\xc3\xa9ConCuesta\n\xe2\x80\x9cLa #LeyREVAAS no es una lista negra. Reinserci\xc3\xb3n laboral \xf0\x9f\x92\xbc pero no con ni\xc3\xb1os\xe2\x80\x9d dice @LouxC sobre el proyect\xe2\x80\xa6'
2018-07-17 14:04:17,b'RT @LourdesCuestaO: Hay la voluntad pol\xc3\xadtica y la preocupaci\xc3\xb3n para tratar como prioritarios los temas de ni\xc3\xb1ez y la #LeyREVAAS ha tenido g\xe2\x80\xa6'
2018-07-17 14:04:11,"b'RT @LourdesCuestaO: Algunas personas piensan q la castracion quimica o pena de muertes es la soluci\xc3\xb3n, estoy de acuerdo q quienes cometen e\xe2\x80\xa6'"
2018-07-17 14:03:09,"b'Algunas personas piensan q la castracion quimica o pena de muertes es la soluci\xc3\xb3n, estoy de acuerdo q quienes comet\xe2\x80\xa6 https://t.co/C3HWo3QX6u'"
2018-07-17 14:01:11,b'RT @LaPosta_Ecu: #Caf\xc3\xa9ConCuesta\n\xe2\x80\x9cLa #LeyREVAAS inhabilita de por vida a trabajar cerca de ni\xc3\xb1os\xe2\x80\x9d nos cuenta @LouxC sobre el proyecto de ley\xe2\x80\xa6'
2018-07-17 13:58:42,b'RT @LaPosta_Ecu: #Caf\xc3\xa9ConCuesta\n\xe2\x80\x9cLa #LeyREVAAS no es una lista negra. Reinserci\xc3\xb3n laboral \xf0\x9f\x92\xbc pero no con ni\xc3\xb1os\xe2\x80\x9d dice @LouxC sobre el proyect\xe2\x80\xa6'
2018-07-17 13:57:11,b'#Caf\xc3\xa9ConCuesta\n\xe2\x80\x9cLa #LeyREVAAS no es una lista negra. Reinserci\xc3\xb3n laboral \xf0\x9f\x92\xbc pero no con ni\xc3\xb1os\xe2\x80\x9d dice @LouxC sobre el\xe2\x80\xa6 https://t.co/7IvPLhVkQb'
2018-07-17 13:56:36,b'Hay la voluntad pol\xc3\xadtica y la preocupaci\xc3\xb3n para tratar como prioritarios los temas de ni\xc3\xb1ez y la #LeyREVAAS ha teni\xe2\x80\xa6 https://t.co/19uOmVh7O6'
2018-07-17 13:53:58,b'RT @LaPosta_Ecu: #Caf\xc3\xa9ConCuesta\n\xe2\x80\x9cLa #LeyREVAAS inhabilita de por vida a trabajar cerca de ni\xc3\xb1os\xe2\x80\x9d nos cuenta @LouxC sobre el proyecto de ley\xe2\x80\xa6'
2018-07-17 13:52:58,b'#Caf\xc3\xa9ConCuesta\n\xe2\x80\x9cLa #LeyREVAAS inhabilita de por vida a trabajar cerca de ni\xc3\xb1os\xe2\x80\x9d nos cuenta @LouxC sobre el proyecto\xe2\x80\xa6 https://t.co/d4GmzyRe9k'
2018-07-17 12:43:58,"b'RT @LourdesCuestaO: \xc2\xa1Ma\xc3\xb1ana!\n\nNos encontramos para tomar un caf\xc3\xa9 y hablar de la #LeyREVAAS y otros temas, con @AnderssonBoscan en News&amp;Coff\xe2\x80\xa6'"
2018-07-17 11:46:01,"b'RT @LourdesCuestaO: \xc2\xa1Ma\xc3\xb1ana!\n\nNos encontramos para tomar un caf\xc3\xa9 y hablar de la #LeyREVAAS y otros temas, con @AnderssonBoscan en News&amp;Coff\xe2\x80\xa6'"
2018-07-17 11:43:41,b'RT @LourdesCuestaO: En los \xc3\xbaltimos a\xc3\xb1os el #Ecuador  ha tenido que enfrentar dolorosos casos de abuso sexual infantil. Por eso he presentad\xe2\x80\xa6'
2018-07-17 07:30:57,b'RT @LourdesCuestaO: En los \xc3\xbaltimos a\xc3\xb1os el #Ecuador  ha tenido que enfrentar dolorosos casos de abuso sexual infantil. Por eso he presentad\xe2\x80\xa6'
2018-07-17 06:23:31,"b'RT @LourdesCuestaO: \xc2\xa1Ma\xc3\xb1ana!\n\nNos encontramos para tomar un caf\xc3\xa9 y hablar de la #LeyREVAAS y otros temas, con @AnderssonBoscan en News&amp;Coff\xe2\x80\xa6'"
2018-07-17 05:14:46,b'RT @LourdesCuestaO: En los \xc3\xbaltimos a\xc3\xb1os el #Ecuador  ha tenido que enfrentar dolorosos casos de abuso sexual infantil. Por eso he presentad\xe2\x80\xa6'
2018-07-17 04:17:12,b'RT @Alfred_MedinaR: Dutante este finde con @LouxC semana participamos de la presentaci\xc3\xb3n de la #LeyREVAAS la cual propone un registro de qu\xe2\x80\xa6'
2018-07-17 03:53:17,b'RT @Alfred_MedinaR: Dutante este finde con @LouxC semana participamos de la presentaci\xc3\xb3n de la #LeyREVAAS la cual propone un registro de qu\xe2\x80\xa6'
2018-07-17 02:24:59,"b'RT @LourdesCuestaO: \xc2\xa1Ma\xc3\xb1ana!\n\nNos encontramos para tomar un caf\xc3\xa9 y hablar de la #LeyREVAAS y otros temas, con @AnderssonBoscan en News&amp;Coff\xe2\x80\xa6'"
2018-07-17 02:09:45,"b'RT @LourdesCuestaO: \xc2\xa1Ma\xc3\xb1ana!\n\nNos encontramos para tomar un caf\xc3\xa9 y hablar de la #LeyREVAAS y otros temas, con @AnderssonBoscan en News&amp;Coff\xe2\x80\xa6'"
2018-07-17 02:07:54,"b'RT @LourdesCuestaO: \xc2\xa1Ma\xc3\xb1ana!\n\nNos encontramos para tomar un caf\xc3\xa9 y hablar de la #LeyREVAAS y otros temas, con @AnderssonBoscan en News&amp;Coff\xe2\x80\xa6'"
2018-07-17 01:33:27,"b'RT @LourdesCuestaO: \xc2\xa1Ma\xc3\xb1ana!\n\nNos encontramos para tomar un caf\xc3\xa9 y hablar de la #LeyREVAAS y otros temas, con @AnderssonBoscan en News&amp;Coff\xe2\x80\xa6'"
2018-07-17 01:24:50,"b'RT @LourdesCuestaO: \xc2\xa1Ma\xc3\xb1ana!\n\nNos encontramos para tomar un caf\xc3\xa9 y hablar de la #LeyREVAAS y otros temas, con @AnderssonBoscan en News&amp;Coff\xe2\x80\xa6'"
2018-07-17 01:07:07,"b'RT @LourdesCuestaO: \xc2\xa1Ma\xc3\xb1ana!\n\nNos encontramos para tomar un caf\xc3\xa9 y hablar de la #LeyREVAAS y otros temas, con @AnderssonBoscan en News&amp;Coff\xe2\x80\xa6'"
2018-07-17 00:57:45,"b'RT @LourdesCuestaO: \xc2\xa1Ma\xc3\xb1ana!\n\nNos encontramos para tomar un caf\xc3\xa9 y hablar de la #LeyREVAAS y otros temas, con @AnderssonBoscan en News&amp;Coff\xe2\x80\xa6'"
2018-07-17 00:44:10,b'RT @LourdesCuestaO: En los \xc3\xbaltimos a\xc3\xb1os el #Ecuador  ha tenido que enfrentar dolorosos casos de abuso sexual infantil. Por eso he presentad\xe2\x80\xa6'
2018-07-17 00:42:19,"b'RT @LourdesCuestaO: \xc2\xa1Ma\xc3\xb1ana!\n\nNos encontramos para tomar un caf\xc3\xa9 y hablar de la #LeyREVAAS y otros temas, con @AnderssonBoscan en News&amp;Coff\xe2\x80\xa6'"
2018-07-17 00:38:04,"b'RT @LourdesCuestaO: \xc2\xa1Ma\xc3\xb1ana!\n\nNos encontramos para tomar un caf\xc3\xa9 y hablar de la #LeyREVAAS y otros temas, con @AnderssonBoscan en News&amp;Coff\xe2\x80\xa6'"
2018-07-17 00:36:37,"b'\xc2\xa1Ma\xc3\xb1ana!\n\nNos encontramos para tomar un caf\xc3\xa9 y hablar de la #LeyREVAAS y otros temas, con @AnderssonBoscan en News&amp;\xe2\x80\xa6 https://t.co/OY7Yd5cYTv'"
2018-07-16 23:51:55,"b'RT @LouxC: \xc2\xbfTe interesa trabajar por los ni\xc3\xb1os? A mi tambi\xc3\xa9n. Por eso propongo la #LeyRevaas, mira el video, s\xc3\xbamate a esta iniciativa y tra\xe2\x80\xa6'"
2018-07-16 23:35:51,"b'RT @LouxC: \xc2\xbfTe interesa trabajar por los ni\xc3\xb1os? A mi tambi\xc3\xa9n. Por eso propongo la #LeyRevaas, mira el video, s\xc3\xbamate a esta iniciativa y tra\xe2\x80\xa6'"
2018-07-16 23:01:37,b'RT @Alfred_MedinaR: Dutante este finde con @LouxC semana participamos de la presentaci\xc3\xb3n de la #LeyREVAAS la cual propone un registro de qu\xe2\x80\xa6'
2018-07-16 23:00:52,b'Dutante este finde con @LouxC semana participamos de la presentaci\xc3\xb3n de la #LeyREVAAS la cual propone un registro d\xe2\x80\xa6 https://t.co/3Jz9HPowko'
2018-07-16 19:31:31,b'RT @LourdesCuestaO: La #LeyREVAAS es de gran importancia para mi! Por ello har\xc3\xa9 su lanzamiento en la ciudad de #Cuenca en donde han ocurrid\xe2\x80\xa6'
2018-07-16 19:18:18,b'RT @LourdesCuestaO: #LeyREVAAS \nEsta ley es una primera puerta para que se sigan articulando pol\xc3\xadticas p\xc3\xbablicas de protecci\xc3\xb3n a los ni\xc3\xb1os.\xe2\x80\xa6'
2018-07-16 19:08:48,b'RT @LourdesCuestaO: En los \xc3\xbaltimos a\xc3\xb1os el #Ecuador  ha tenido que enfrentar dolorosos casos de abuso sexual infantil. Por eso he presentad\xe2\x80\xa6'
2018-07-16 19:08:36,b'RT @LourdesCuestaO: La #LeyREVAAS es de gran importancia para mi! Por ello har\xc3\xa9 su lanzamiento en la ciudad de #Cuenca en donde han ocurrid\xe2\x80\xa6'
2018-07-16 19:06:36,b'RT @LourdesCuestaO: En los \xc3\xbaltimos a\xc3\xb1os el #Ecuador  ha tenido que enfrentar dolorosos casos de abuso sexual infantil. Por eso he presentad\xe2\x80\xa6'
2018-07-16 18:50:55,b'RT @LourdesCuestaO: Leyes similares a la #leyREVAAS se aplican en otros pa\xc3\xadses y han tenido buenos resultados. Demos un paso m\xc3\xa1s como pa\xc3\xads\xe2\x80\xa6'
2018-07-16 18:33:38,b'RT @LourdesCuestaO: En los \xc3\xbaltimos a\xc3\xb1os el #Ecuador  ha tenido que enfrentar dolorosos casos de abuso sexual infantil. Por eso he presentad\xe2\x80\xa6'
2018-07-16 16:39:28,b'RT @LourdesCuestaO: La #LeyREVAAS es de gran importancia para mi! Por ello har\xc3\xa9 su lanzamiento en la ciudad de #Cuenca en donde han ocurrid\xe2\x80\xa6'
2018-07-16 16:21:16,b'RT @LourdesCuestaO: Leyes similares a la #leyREVAAS se aplican en otros pa\xc3\xadses y han tenido buenos resultados. Demos un paso m\xc3\xa1s como pa\xc3\xads\xe2\x80\xa6'
2018-07-16 16:21:15,b'RT @LourdesCuestaO: #LeyREVAAS \nEsta ley es una primera puerta para que se sigan articulando pol\xc3\xadticas p\xc3\xbablicas de protecci\xc3\xb3n a los ni\xc3\xb1os.\xe2\x80\xa6'
2018-07-16 16:21:14,"b'RT @LourdesCuestaO: Ya estamos en @majestadfm con @fabriciovelav, listos para conversar sobre la #LeyREVAAS. \xc2\xbfSaben ustedes c\xc3\xb3mo este proye\xe2\x80\xa6'"
2018-07-16 16:04:47,b'RT @LourdesCuestaO: En los \xc3\xbaltimos a\xc3\xb1os el #Ecuador  ha tenido que enfrentar dolorosos casos de abuso sexual infantil. Por eso he presentad\xe2\x80\xa6'
2018-07-16 15:59:21,b'RT @LourdesCuestaO: En los \xc3\xbaltimos a\xc3\xb1os el #Ecuador  ha tenido que enfrentar dolorosos casos de abuso sexual infantil. Por eso he presentad\xe2\x80\xa6'
2018-07-16 15:52:06,b'RT @LourdesCuestaO: En los \xc3\xbaltimos a\xc3\xb1os el #Ecuador  ha tenido que enfrentar dolorosos casos de abuso sexual infantil. Por eso he presentad\xe2\x80\xa6'
2018-07-16 15:35:17,b'RT @LourdesCuestaO: La #LeyREVAAS es de gran importancia para mi! Por ello har\xc3\xa9 su lanzamiento en la ciudad de #Cuenca en donde han ocurrid\xe2\x80\xa6'
2018-07-16 15:31:24,b'RT @LourdesCuestaO: La #LeyREVAAS es de gran importancia para mi! Por ello har\xc3\xa9 su lanzamiento en la ciudad de #Cuenca en donde han ocurrid\xe2\x80\xa6'
2018-07-16 15:15:11,b'RT @LourdesCuestaO: En los \xc3\xbaltimos a\xc3\xb1os el #Ecuador  ha tenido que enfrentar dolorosos casos de abuso sexual infantil. Por eso he presentad\xe2\x80\xa6'
2018-07-16 15:12:06,b'RT @LourdesCuestaO: En los \xc3\xbaltimos a\xc3\xb1os el #Ecuador  ha tenido que enfrentar dolorosos casos de abuso sexual infantil. Por eso he presentad\xe2\x80\xa6'
2018-07-16 15:10:31,b'RT @LourdesCuestaO: En los \xc3\xbaltimos a\xc3\xb1os el #Ecuador  ha tenido que enfrentar dolorosos casos de abuso sexual infantil. Por eso he presentad\xe2\x80\xa6'
2018-07-16 15:10:29,b'RT @LourdesCuestaO: La #LeyREVAAS es de gran importancia para mi! Por ello har\xc3\xa9 su lanzamiento en la ciudad de #Cuenca en donde han ocurrid\xe2\x80\xa6'
2018-07-16 15:09:16,b'En los \xc3\xbaltimos a\xc3\xb1os el #Ecuador  ha tenido que enfrentar dolorosos casos de abuso sexual infantil. Por eso he prese\xe2\x80\xa6 https://t.co/FFCDwm9WF8'
